Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7490602,GHED_PVT-D_pc_US_SHA2011,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,13.07,13.06547,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
7490654,GHED_PVT-D_pc_US_SHA2011,COUNTRY,CIV,AFR,Africa,YEAR,2003,,,,,,,,,35.92,35.91785,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
7493360,GHED_PVT-D_pc_US_SHA2011,COUNTRY,AZE,EUR,Europe,YEAR,2021,,,,,,,,,170.71,170.71205,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
7504701,GHED_PVT-D_pc_US_SHA2011,COUNTRY,URY,AMR,Americas,YEAR,2021,,,,,,,,,423.83,423.82918,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
7507720,GHED_PVT-D_pc_US_SHA2011,COUNTRY,BLR,EUR,Europe,YEAR,2020,,,,,,,,,121.16,121.15731,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
7513634,GHED_PVT-D_pc_US_SHA2011,COUNTRY,BLR,EUR,Europe,YEAR,2021,,,,,,,,,123.75,123.74541,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
7514037,GHED_PVT-D_pc_US_SHA2011,COUNTRY,BFA,AFR,Africa,YEAR,2016,,,,,,,,,14.4,14.40213,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
7522753,GHED_PVT-D_pc_US_SHA2011,WORLDBANKINCOMEGROUP,WB_LI,,,YEAR,2020,,,,,,,,,19.85,19.84514,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
7523037,GHED_PVT-D_pc_US_SHA2011,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,90.91,90.90616,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
7526335,GHED_PVT-D_pc_US_SHA2011,COUNTRY,BGR,EUR,Europe,YEAR,2013,,,,,,,,,237.8,237.79847,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
7527267,GHED_PVT-D_pc_US_SHA2011,COUNTRY,PNG,WPR,Western Pacific,YEAR,2017,,,,,,,,,4.97,4.97145,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
